FSCL_YR,MINC,MINE,DepartmentNumber-Numéro-de-Ministère,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,TOT_CY_XPND_AMT,AGRG_PYMT_AMT
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Arts Training Fund","Dancer Transition Resource Centre Toronto Ont",0,625000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Arts Training Fund","De-Ba-Jeh-Mu-Jig Theatre Group Wikwemikong Ont",0,275000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Arts Training Fund","École Nationale de Cirque Montréal Que",0,840000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Arts Training Fund","École Nationale de l'Humour Montréal Que",0,210000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Arts Training Fund","École supérieure de ballet contemporain de Montréal Montréal Que",0,100000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Arts Training Fund","Full Circle First Nations Performance Society Vancouver BC",0,155000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Arts Training Fund","LADMMI-École de danse comtemporaine Montréal Que",0,200000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Arts Training Fund","L'Orchestre de la francophonie canadienne Montréal Que",0,125000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Arts Training Fund","Makivik Corporation Ville St-Laurent Que",0,125000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Arts Training Fund","National Theatre School of Canada Montréal Que",0,4600000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Arts Training Fund","National Youth Orchestra Association of Canada Toronto Ont",0,800000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Arts Training Fund","Nrtyakala Indian Classical dance Toronto Ont",0,140000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Arts Training Fund","Okanagan Indian Educational Resource Society Penticton BC",0,240000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Arts Training Fund","Opéra de Montréal (1980) Inc Montréal Que",0,225000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Arts Training Fund","Royal Conservatory of Music Toronto Ont",0,1750000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Arts Training Fund","Sampradaya Dance Academy Mississauga Ont",0,120000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Arts Training Fund","School of Contemporary Dancers Inc Winnipeg Man",0,260000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Arts Training Fund","School of the Toronto Dance Theatre Toronto Ont",0,300000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Arts Training Fund","Stratford Shakespearean Festival of Canada Stratford Ont",0,300000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Arts Training Fund","The Centre for Indigenous Theatre Toronto Ont",0,515000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Arts Training Fund","Transfer payments under $100,000 (13 recipients)",0,630000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund",,35178962,0
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","2953-8121 Québec Inc (Éditions de l'Envolée) Lévis Que",0,133866
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","3416071 Canada Inc Drawn & Quarterly Montréal Que",0,103154
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","91439 Canada Ltée (Éditions de Mortagne) Boucherville Que",0,401312
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Annick Press Ltd Toronto Ont",0,273377
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Arsenal Pulp Press Ltd Vancouver BC",0,126926
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Association for the Export of Canadian Books Ottawa Ont",0,1520812
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Association nationale des éditeurs Montréal Que",0,199681
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Association of Canadian Publishers Toronto Ont",0,502634
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Atlantic Publishers Marketing Association Halifax NS",0,122000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Beauchemin International Inc Dunham Que",0,497166
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","BookNet Canada Toronto Ont",0,582776
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Boomerang Éditeur Jeunesse Inc Blainville Que",0,107824
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Broadview Press Inc Calgary Alta",0,243154
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Broquet Inc Saint-Constant Que",0,163809
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Canadian Scholars' Press Inc Toronto Ont",0,104562
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","CCI Learning Solutions Inc Langley BC",0,150193
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Charron Éditeur Inc Montréal Que",0,118547
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Chenelière Éducation Inc Montréal Que",0,832657
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Company's Coming Publishing Ltd Edmonton Alta",0,599314
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Crabtree Publishing Company Ltd St-Catharines Ont",0,379197
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Douglas & McIntyre Publishers Inc Vancouver BC",0,359876
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Dundurn Press Ltd Toronto Ont",0,233148
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","ECW Press Ltd Toronto Ont",0,213177
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Éditions ADA Inc Varennes Que",0,117112
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Éditions Brault & Bouthillier Inc Cowansville Que",0,156078
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Éditions Cardinal Inc Montréal Que",0,117990
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Éditions Chouette (1987) Inc Saint-Lambert Que",0,257088
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Éditions de la Courte Échelle Inc Montréal Que",0,303741
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Éditions Hurtubise Ltée Montréal Que",0,488040
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Éditions l'Artichaut Inc Rimouski Que",0,142582
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Éditions Les 400 Coups Inc Montréal Que",0,123163
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Éditions Phibal Inc Montréal Que",0,830112
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Éditions Un Monde Différent Ltée Greenfield Park Que",0,153563
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Emond Montgomery Publications Ltd Toronto Ont",0,323207
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Fenn Publishing Company Ltd Bolton Ont",0,143216
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Fernwood Publishing Company Ltd Winnipeg Man",0,101589
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Firefly Books Ltd Richmond Hill Ont",0,443094
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Fitzhenry & Whiteside Ltd Markham Ont",0,180081
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Frederick Harris Music Company Ltd Mississauga Ont",0,387441
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Groundwood Books Ltd Toronto Ont",0,212272
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Groupe Éducalivres Inc Laval Que",0,802803
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Groupe Librex Inc Montréal Que",0,368913
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Groupe Modulo Inc Mont-Royal Que",0,541377
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Groupe Sogides Inc Montréal Que",0,434236
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Groupe Ville-Marie Littérature Inc Montréal Que",0,101851
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Guérin Éditeur Ltée Montréal Que",0,265306
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Guides de Voyage Ulysse Inc Montréal Que",0,185914
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Guy Saint-Jean Éditeur Inc Laval Que",0,233316
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Harbour Publishing Company Ltd Madeira Park BC",0,162944
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Heritage House Publishing Company Ltd Victoria BC",0,123368
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","House of Anansi Press Inc Toronto Ont",0,198484
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","International Self-Counsel Press Ltd North Vancouver BC",0,179981
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Irwin Law Inc Toronto Ont",0,133333
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","James Lorimer & Company Ltd Toronto Ont",0,121102
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Kids Can Press Ltd Toronto Ont",0,555214
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Le Boréal Express Ltée Montréal Que",0,258294
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Leméac Éditeur Inc Montréal Que",0,214229
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Les Éditions Caractère Inc Montréal Que",0,171102
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Les Éditions des Intouchables Inc Montréal Que",0,164193
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Les Éditions Héritage Inc Saint-Lambert Que",0,169465
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Les Éditions JCL Inc Chicoutimi Que",0,139734
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Les Éditions La Presse Ltée Montréal Que",0,279802
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Les Éditions Michel Quintin Inc Waterloo Que",0,161606
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Les Éditions Novalis Inc Montréal Que",0,195752
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Les Éditions Québec-Amérique Inc Montréal Que",0,548741
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Les Éditions Reynald Goulet Inc Repentigny Que",0,160138
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Les Éditions Saint-Martin Inc Anjou Que",0,240262
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Les Éditions Yvon Blais Inc Montréal Que",0,483956
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Lidec Inc Montréal Que",0,153793
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Lingo Learning Inc Toronto Ont",0,118870
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Literary Press Group of Canada Toronto Ont",0,251904
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Lone Pine Media Productions Ltd Edmonton Alta",0,314268
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","McArthur & Company Publishing Ltd Toronto Ont",0,104837
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","McClelland & Stewart Ltd Toronto Ont",0,423815
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","McGill Queen's University Press Montréal Que",0,325543
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Nimbus Publishing Ltd Halifax NS",0,159082
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Orca Book Publishers Ltd Victoria BC",0,267203
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Papp International Inc Saint-Laurent Que",0,107048
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Pembroke Publishers Ltd Markham Ont",0,122762
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Portage & Main Press Ltd Winnipeg Man",0,124968
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Presses de l'Université du Québec Québec Que",0,169945
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Presses de l'Université Laval Sainte-Foy Que",0,166617
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Publications Modus Vivendi Inc Montréal Que",0,203192
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","R K Publishing Inc Thornhill Ont",0,117614
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Regroupement des éditeurs canadiens français Ottawa Ont",0,211422
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Robert Rose Inc Toronto Ont",0,338242
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Rubicon Publishing Inc Oakville Ont",0,188731
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Septembre Éditeur Inc Québec Que",0,118406
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Société de gestion de la Banque de titres de langue française Inc Montréal Que",0,403634
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","The Solski Group Ltd Napanee Ont",0,138109
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","The University of British Columbia Press Vancouver BC",0,226704
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Thompson Educational Publishing Inc Toronto Ont",0,143011
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Transfer payments under $100,000 (201 recipients)",0,8634475
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Tundra Inc Toronto Ont",0,127438
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","University of Alberta Press Edmonton Alta",0,100218
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","University of Toronto Press Inc Toronto Ont",0,339585
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Weigl Educational Publishers Ltd Calgary Alta",0,350695
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Whitecap Books Ltd North Vancouver BC",0,291152
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Wilfrid Laurier University Press Waterloo Ont",0,118680
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Wilson & Lafleur Ltée Montréal Que",0,153337
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Book Fund","Word on the Street Canada Inc Toronto Ont",0,118715
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Investment Fund",,5820401,0
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Investment Fund","City of Saint John Saint John NB",0,548550
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Investment Fund","City of Vancouver Vancouver BC",0,269800
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Investment Fund","City of Winnipeg Winnipeg Man",0,282377
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Investment Fund","Culture pour tous Montréal Que",0,120000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Investment Fund","La Vitrine culturelle de Montréal Montréal Que",0,101989
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Investment Fund","Les Arts et la Ville Québec Que",0,136449
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Investment Fund","The Banff Centre Banff Atla",0,500000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Investment Fund","Transfer payments under $100,000 (9 recipients)",0,307901
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Investment Fund","Ville de Lévis Lévis Que",0,758647
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Investment Fund","Ville de Saguenay Saguenay Que",0,1614488
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Investment Fund","Ville de Winnipeg Winnipeg Man",0,1180200
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund",,27430352,0
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Aanischaaukamikw Cultural Institute Montréal Que",0,456829
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Arts and Culture Centers Newfoundland and Labrador St John's NL",0,390000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Bard on the Beach Theatre Society Vancouver BC",0,319595
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Beaverbrook Art Gallery Fredericton NB",0,808600
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Canada's National Ballet School Toronto Ont",0,350000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Centre Culturel Aberdeen Inc Moncton NB",0,662782
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","City of Kelowna Kelowna BC",0,575000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","City of St Albert St Albert Alta",0,245881
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Corporation of the City of Barrie Barrie Ont",0,2740000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Corporation of the City of Brampton Brampton Ont",0,600000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Corporation of the City of Guelph Guelph Ont",0,787009
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Corporation of the County of Lambton Gallery Lambton Sarnia Ont",0,2407035
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Corporation of the County of Prince Edwards Picton Ont",0,825000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Corporation of Toronto Toronto Ont",0,418064
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Drayton Theatres Inc Drayton Ont",0,359000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Fathers of confederation Charlottetown PEI",0,227000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Folk Festival Society of Calgary Calgary Alta",0,750000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Harbourfront Corporation (1990) Toronto Ont",0,480000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","La Fondation du théâtre du nouveau monde Montréal Que",0,991553
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Le musée Maritime du Québec L'Islet-sur-Mer Que",0,400000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Maison Saint-Gabriel Montréal Que",0,394531
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Manitoba Children's Museum Inc Winnipeg Man",0,2150000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Musée de la mer Inc Îles de la Madeleine Que",0,273000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Ontario Heritage Trust Toronto Ont",0,200000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Plug In Inc Winnipeg Man",0,800000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Regent Theatre Foundation Picton Ont",0,180525
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Rooms Corporation of Newfoundland and Labrador St John's NL",0,350000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Royal British Columbia Museum Victoria BC",0,1046665
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Société d'histoire naturelle de la vallée du St-Laurent Ste-Anne-de-Bellevue Que",0,199878
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Society for Arts and Technology Montréal Que",0,1053182
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","St-Lawrence Parks Commission Fort Henry National Historic Site Kingston Ont",0,1578386
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Stratford Shakespearean Stratford Ont",0,246750
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Surrey Art Gallery Association Surrey BC",0,122519
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Theatre Aquarius Hamilton Ont",0,443378
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Théâtre de la manufacture Inc Montréal Que",0,1689671
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Toronto Public Library Toronto Ont",0,169052
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Transfer payments under $100,000 (18 recipients)",0,831548
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Troupe du jour Inc Saskatoon Sask",0,800000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Cultural Spaces Fund","Vancouver East Cultural Centre Vancouver BC",0,107919
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Music Fund",,25800528,0
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Music Fund","9038-4074 Québec Inc Montréal Que",0,204812
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Music Fund","Aquarius Records Ltd Montréal Que",0,272434
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Music Fund","Arts and Crafts Productions Toronto Ont",0,650000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Music Fund","Association québécoise de l'industrie du disque, du spectacle et de la vidéo (ADISQ) Inc Montréal Que",0,562500
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Music Fund","Canadian Independent Record Production Association Toronto Ont",0,445000
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Music Fund","Compagnie Larivée Cabot Champagne Montréal Que",0,309632
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Music Fund","Diffusion YFB Inc Montréal Que",0,257862
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Music Fund","Disques Atma Inc Montréal Que",0,369268
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Music Fund","Disques Audiogramme Inc Montréal Que",0,567962
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Music Fund","Disques Dare to Care Inc Montréal Que",0,276303
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Music Fund","Disques Indica Inc Montréal Que",0,314523
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Music Fund","Distort Inc Toronto Ont",0,351131
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Music Fund","Fondation Musicaction Montréal Que",0,6364927
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Music Fund","Foundation Assisting Canadian Talent on Recordings Toronto Ont",0,8433847
2010/2011,04,"Canadian Heritage",135,"Canadian Heritage","Contributions to the Canada Music Fund","Gestion Son Image Inc Montréal Que",0,273353
